y_test,utente_dichiara,rf_predictions
17,53,"[0.018, 0.014, 0.004, 0.004, 0.004, 0.0, 0.0, 0.002, 0.0, 0.006, 0.006, 0.0, 0.006, 0.062, 0.002, 0.002, 0.004, 0.364, 0.004, 0.034, 0.008, 0.024, 0.014, 0.02, 0.008, 0.002, 0.0, 0.0, 0.104, 0.0, 0.0, 0.034, 0.0, 0.008, 0.02, 0.01, 0.006, 0.036, 0.0, 0.0, 0.004, 0.0, 0.002, 0.008, 0.03, 0.026, 0.01, 0.0, 0.006, 0.002, 0.0, 0.006, 0.01, 0.0, 0.006, 0.024, 0.03, 0.0, 0.002, 0.004]"
17,11,"[0.006, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004, 0.012, 0.0, 0.002, 0.042, 0.002, 0.004, 0.006, 0.632, 0.002, 0.006, 0.01, 0.004, 0.016, 0.0, 0.008, 0.006, 0.0, 0.0, 0.086, 0.0, 0.002, 0.008, 0.0, 0.0, 0.006, 0.004, 0.0, 0.018, 0.0, 0.0, 0.0, 0.0, 0.002, 0.004, 0.01, 0.016, 0.004, 0.0, 0.002, 0.008, 0.0, 0.002, 0.008, 0.0, 0.006, 0.018, 0.026, 0.002, 0.002, 0.002]"
17,20,"[0.018, 0.036, 0.02, 0.004, 0.012, 0.0, 0.002, 0.006, 0.0, 0.04, 0.0, 0.0, 0.008, 0.0, 0.008, 0.004, 0.012, 0.18, 0.0, 0.012, 0.03, 0.012, 0.052, 0.03, 0.014, 0.01, 0.014, 0.0, 0.028, 0.008, 0.004, 0.006, 0.0, 0.002, 0.008, 0.002, 0.006, 0.0, 0.004, 0.0, 0.002, 0.012, 0.004, 0.032, 0.002, 0.01, 0.004, 0.0, 0.072, 0.004, 0.0, 0.008, 0.022, 0.03, 0.042, 0.022, 0.142, 0.0, 0.0, 0.0]"
17,17,"[0.022, 0.05, 0.002, 0.024, 0.006, 0.006, 0.008, 0.01, 0.0, 0.008, 0.004, 0.0, 0.01, 0.036, 0.014, 0.04, 0.018, 0.41, 0.002, 0.032, 0.02, 0.004, 0.01, 0.01, 0.004, 0.0, 0.014, 0.0, 0.036, 0.0, 0.002, 0.01, 0.008, 0.004, 0.01, 0.002, 0.01, 0.0, 0.01, 0.02, 0.0, 0.006, 0.006, 0.022, 0.0, 0.014, 0.0, 0.0, 0.008, 0.02, 0.002, 0.008, 0.01, 0.0, 0.012, 0.008, 0.008, 0.0, 0.0, 0.0]"
17,17,"[0.008, 0.006, 0.006, 0.006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006, 0.002, 0.0, 0.004, 0.034, 0.004, 0.006, 0.01, 0.738, 0.0, 0.006, 0.006, 0.01, 0.02, 0.002, 0.002, 0.002, 0.002, 0.0, 0.012, 0.002, 0.0, 0.002, 0.0, 0.002, 0.002, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.004, 0.002, 0.002, 0.0, 0.02, 0.006, 0.0, 0.004, 0.006, 0.0, 0.002, 0.004, 0.008, 0.0, 0.004, 0.03, 0.002, 0.0, 0.004]"
17,39,"[0.004, 0.01, 0.014, 0.004, 0.004, 0.0, 0.0, 0.0, 0.002, 0.016, 0.002, 0.0, 0.002, 0.03, 0.018, 0.002, 0.02, 0.59, 0.002, 0.004, 0.014, 0.002, 0.022, 0.008, 0.0, 0.0, 0.006, 0.002, 0.012, 0.0, 0.002, 0.004, 0.0, 0.0, 0.004, 0.0, 0.008, 0.0, 0.002, 0.0, 0.004, 0.006, 0.004, 0.014, 0.002, 0.014, 0.0, 0.0, 0.018, 0.01, 0.0, 0.004, 0.008, 0.01, 0.0, 0.024, 0.072, 0.0, 0.0, 0.0]"
17,17,"[0.002, 0.03, 0.01, 0.004, 0.006, 0.002, 0.0, 0.008, 0.0, 0.024, 0.004, 0.0, 0.006, 0.01, 0.002, 0.006, 0.02, 0.238, 0.002, 0.036, 0.014, 0.008, 0.038, 0.014, 0.036, 0.01, 0.004, 0.002, 0.064, 0.006, 0.01, 0.036, 0.002, 0.0, 0.026, 0.002, 0.0, 0.002, 0.004, 0.0, 0.002, 0.01, 0.006, 0.036, 0.006, 0.014, 0.02, 0.002, 0.02, 0.036, 0.004, 0.012, 0.016, 0.028, 0.046, 0.034, 0.014, 0.0, 0.002, 0.004]"
17,17,"[0.034, 0.018, 0.012, 0.078, 0.006, 0.0, 0.044, 0.008, 0.0, 0.006, 0.008, 0.0, 0.01, 0.024, 0.014, 0.012, 0.006, 0.238, 0.004, 0.04, 0.002, 0.004, 0.024, 0.002, 0.032, 0.006, 0.004, 0.0, 0.022, 0.006, 0.018, 0.004, 0.002, 0.0, 0.006, 0.006, 0.004, 0.0, 0.012, 0.014, 0.0, 0.066, 0.002, 0.002, 0.002, 0.024, 0.01, 0.0, 0.024, 0.044, 0.002, 0.002, 0.022, 0.004, 0.004, 0.024, 0.038, 0.0, 0.0, 0.0]"
17,17,"[0.002, 0.012, 0.012, 0.006, 0.008, 0.0, 0.002, 0.002, 0.0, 0.02, 0.012, 0.0, 0.024, 0.016, 0.004, 0.022, 0.008, 0.578, 0.002, 0.022, 0.01, 0.0, 0.024, 0.0, 0.002, 0.002, 0.0, 0.0, 0.014, 0.0, 0.008, 0.01, 0.002, 0.002, 0.0, 0.0, 0.004, 0.0, 0.0, 0.0, 0.002, 0.002, 0.0, 0.028, 0.0, 0.03, 0.002, 0.0, 0.006, 0.042, 0.0, 0.0, 0.012, 0.018, 0.004, 0.01, 0.014, 0.0, 0.0, 0.0]"
18,18,"[0.04, 0.028, 0.008, 0.006, 0.03, 0.01, 0.006, 0.004, 0.002, 0.0, 0.004, 0.004, 0.078, 0.014, 0.01, 0.014, 0.01, 0.018, 0.118, 0.014, 0.1, 0.004, 0.006, 0.032, 0.006, 0.022, 0.012, 0.002, 0.006, 0.01, 0.024, 0.03, 0.012, 0.01, 0.054, 0.0, 0.004, 0.038, 0.006, 0.01, 0.016, 0.008, 0.022, 0.028, 0.01, 0.006, 0.006, 0.014, 0.006, 0.006, 0.0, 0.012, 0.01, 0.006, 0.012, 0.01, 0.016, 0.0, 0.002, 0.004]"
18,2,"[0.006, 0.006, 0.0, 0.006, 0.0, 0.034, 0.024, 0.0, 0.008, 0.0, 0.0, 0.0, 0.0, 0.002, 0.002, 0.004, 0.002, 0.008, 0.73, 0.014, 0.002, 0.0, 0.0, 0.004, 0.006, 0.0, 0.002, 0.004, 0.0, 0.0, 0.004, 0.0, 0.008, 0.006, 0.0, 0.0, 0.012, 0.002, 0.062, 0.006, 0.004, 0.014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006, 0.0, 0.0, 0.012, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
18,18,"[0.006, 0.0, 0.002, 0.0, 0.0, 0.092, 0.004, 0.002, 0.01, 0.0, 0.002, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.702, 0.018, 0.006, 0.0, 0.0, 0.002, 0.0, 0.0, 0.002, 0.004, 0.0, 0.0, 0.006, 0.002, 0.008, 0.0, 0.002, 0.002, 0.004, 0.0, 0.05, 0.002, 0.032, 0.01, 0.0, 0.0, 0.01, 0.0, 0.0, 0.004, 0.0, 0.0, 0.006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006, 0.0, 0.0, 0.0]"
18,18,"[0.01, 0.024, 0.004, 0.15, 0.0, 0.044, 0.04, 0.008, 0.002, 0.0, 0.004, 0.0, 0.004, 0.0, 0.004, 0.016, 0.0, 0.01, 0.476, 0.05, 0.002, 0.0, 0.0, 0.002, 0.008, 0.0, 0.004, 0.002, 0.0, 0.0, 0.01, 0.0, 0.0, 0.016, 0.0, 0.0, 0.022, 0.002, 0.032, 0.004, 0.008, 0.018, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004, 0.0, 0.0, 0.016, 0.0, 0.0, 0.002, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0]"
18,18,"[0.002, 0.002, 0.004, 0.0, 0.0, 0.072, 0.008, 0.002, 0.012, 0.0, 0.002, 0.002, 0.0, 0.0, 0.004, 0.002, 0.0, 0.0, 0.57, 0.076, 0.002, 0.0, 0.0, 0.002, 0.008, 0.0, 0.004, 0.0, 0.006, 0.0, 0.014, 0.0, 0.028, 0.04, 0.004, 0.004, 0.01, 0.006, 0.044, 0.01, 0.012, 0.016, 0.0, 0.0, 0.012, 0.0, 0.0, 0.01, 0.002, 0.0, 0.008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
18,17,"[0.022, 0.018, 0.004, 0.048, 0.004, 0.042, 0.004, 0.0, 0.02, 0.0, 0.002, 0.0, 0.0, 0.012, 0.006, 0.01, 0.0, 0.004, 0.668, 0.01, 0.014, 0.0, 0.0, 0.004, 0.002, 0.0, 0.008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006, 0.002, 0.0, 0.0, 0.018, 0.008, 0.014, 0.0, 0.018, 0.012, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
18,52,"[0.014, 0.018, 0.008, 0.012, 0.0, 0.118, 0.008, 0.006, 0.016, 0.0, 0.0, 0.004, 0.014, 0.004, 0.006, 0.012, 0.002, 0.02, 0.284, 0.054, 0.014, 0.002, 0.002, 0.018, 0.056, 0.0, 0.018, 0.0, 0.002, 0.002, 0.002, 0.0, 0.032, 0.022, 0.008, 0.004, 0.016, 0.006, 0.062, 0.002, 0.018, 0.026, 0.0, 0.002, 0.01, 0.002, 0.0, 0.046, 0.0, 0.004, 0.016, 0.0, 0.0, 0.002, 0.002, 0.0, 0.002, 0.0, 0.002, 0.0]"
18,18,"[0.002, 0.022, 0.006, 0.004, 0.0, 0.058, 0.022, 0.002, 0.002, 0.0, 0.002, 0.002, 0.0, 0.004, 0.02, 0.0, 0.002, 0.0, 0.694, 0.02, 0.002, 0.0, 0.0, 0.008, 0.002, 0.0, 0.008, 0.002, 0.0, 0.0, 0.008, 0.0, 0.004, 0.012, 0.002, 0.0, 0.02, 0.002, 0.016, 0.002, 0.02, 0.018, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
18,18,"[0.022, 0.006, 0.0, 0.068, 0.0, 0.014, 0.006, 0.0, 0.028, 0.0, 0.0, 0.012, 0.012, 0.002, 0.022, 0.006, 0.002, 0.004, 0.332, 0.006, 0.004, 0.0, 0.0, 0.006, 0.024, 0.0, 0.002, 0.01, 0.0, 0.002, 0.002, 0.0, 0.008, 0.008, 0.0, 0.002, 0.008, 0.034, 0.108, 0.124, 0.006, 0.02, 0.004, 0.0, 0.014, 0.0, 0.0, 0.002, 0.0, 0.002, 0.05, 0.01, 0.0, 0.0, 0.002, 0.0, 0.002, 0.0, 0.004, 0.0]"
18,18,"[0.004, 0.004, 0.006, 0.002, 0.0, 0.036, 0.01, 0.004, 0.002, 0.0, 0.002, 0.002, 0.0, 0.0, 0.006, 0.0, 0.0, 0.002, 0.792, 0.02, 0.002, 0.0, 0.0, 0.01, 0.008, 0.0, 0.0, 0.0, 0.002, 0.0, 0.004, 0.0, 0.002, 0.008, 0.0, 0.0, 0.002, 0.002, 0.026, 0.0, 0.012, 0.012, 0.0, 0.0, 0.006, 0.0, 0.0, 0.002, 0.002, 0.0, 0.006, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0]"
18,50,"[0.008, 0.016, 0.002, 0.028, 0.0, 0.032, 0.024, 0.002, 0.006, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.006, 0.0, 0.004, 0.7, 0.014, 0.008, 0.0, 0.0, 0.008, 0.004, 0.0, 0.006, 0.004, 0.0, 0.0, 0.002, 0.002, 0.01, 0.008, 0.0, 0.0, 0.012, 0.004, 0.048, 0.014, 0.0, 0.01, 0.0, 0.0, 0.002, 0.0, 0.0, 0.004, 0.0, 0.0, 0.008, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0]"
18,18,"[0.0, 0.002, 0.002, 0.004, 0.0, 0.058, 0.012, 0.0, 0.0, 0.0, 0.0, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.83, 0.01, 0.0, 0.0, 0.0, 0.002, 0.002, 0.0, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.008, 0.002, 0.016, 0.002, 0.026, 0.004, 0.0, 0.0, 0.006, 0.0, 0.0, 0.002, 0.0, 0.0, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
18,18,"[0.012, 0.03, 0.016, 0.026, 0.02, 0.006, 0.024, 0.008, 0.002, 0.004, 0.022, 0.04, 0.04, 0.002, 0.01, 0.02, 0.004, 0.006, 0.222, 0.034, 0.02, 0.0, 0.008, 0.012, 0.002, 0.004, 0.02, 0.002, 0.006, 0.014, 0.112, 0.002, 0.016, 0.006, 0.028, 0.004, 0.018, 0.016, 0.038, 0.018, 0.014, 0.004, 0.002, 0.008, 0.008, 0.0, 0.002, 0.008, 0.016, 0.008, 0.006, 0.006, 0.0, 0.004, 0.004, 0.0, 0.006, 0.0, 0.002, 0.008]"
18,18,"[0.008, 0.006, 0.006, 0.024, 0.0, 0.022, 0.03, 0.006, 0.008, 0.0, 0.0, 0.006, 0.0, 0.002, 0.004, 0.004, 0.0, 0.0, 0.668, 0.038, 0.0, 0.0, 0.0, 0.01, 0.006, 0.0, 0.002, 0.0, 0.002, 0.0, 0.014, 0.002, 0.006, 0.0, 0.002, 0.0, 0.036, 0.01, 0.04, 0.01, 0.01, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0]"
18,18,"[0.002, 0.0, 0.0, 0.008, 0.0, 0.04, 0.014, 0.002, 0.002, 0.0, 0.0, 0.004, 0.0, 0.0, 0.002, 0.002, 0.0, 0.0, 0.874, 0.008, 0.0, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.002, 0.0, 0.0, 0.004, 0.0, 0.0, 0.004, 0.0, 0.0, 0.0, 0.004, 0.004, 0.002, 0.008, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
18,46,"[0.068, 0.03, 0.01, 0.05, 0.004, 0.008, 0.004, 0.002, 0.002, 0.006, 0.008, 0.012, 0.062, 0.0, 0.008, 0.016, 0.006, 0.004, 0.07, 0.074, 0.04, 0.0, 0.002, 0.016, 0.004, 0.012, 0.016, 0.0, 0.002, 0.012, 0.104, 0.01, 0.018, 0.016, 0.036, 0.008, 0.002, 0.014, 0.036, 0.002, 0.01, 0.006, 0.016, 0.062, 0.002, 0.004, 0.006, 0.012, 0.006, 0.0, 0.014, 0.002, 0.026, 0.004, 0.002, 0.008, 0.004, 0.0, 0.014, 0.008]"
18,18,"[0.076, 0.012, 0.008, 0.014, 0.012, 0.01, 0.01, 0.004, 0.008, 0.004, 0.016, 0.01, 0.08, 0.002, 0.042, 0.004, 0.004, 0.01, 0.13, 0.016, 0.062, 0.0, 0.006, 0.038, 0.018, 0.006, 0.042, 0.002, 0.004, 0.01, 0.006, 0.0, 0.008, 0.036, 0.02, 0.006, 0.008, 0.02, 0.024, 0.024, 0.014, 0.008, 0.012, 0.024, 0.026, 0.0, 0.002, 0.01, 0.022, 0.002, 0.006, 0.004, 0.002, 0.01, 0.034, 0.004, 0.002, 0.0, 0.004, 0.002]"
18,5,"[0.004, 0.004, 0.0, 0.018, 0.0, 0.056, 0.05, 0.018, 0.04, 0.0, 0.004, 0.016, 0.006, 0.002, 0.01, 0.006, 0.002, 0.004, 0.308, 0.016, 0.004, 0.0, 0.002, 0.002, 0.004, 0.0, 0.012, 0.014, 0.002, 0.0, 0.012, 0.0, 0.008, 0.018, 0.002, 0.0, 0.022, 0.018, 0.104, 0.01, 0.068, 0.098, 0.0, 0.0, 0.004, 0.0, 0.002, 0.008, 0.002, 0.0, 0.012, 0.002, 0.0, 0.0, 0.002, 0.0, 0.004, 0.0, 0.0, 0.0]"
18,15,"[0.02, 0.014, 0.0, 0.008, 0.0, 0.044, 0.002, 0.004, 0.012, 0.0, 0.0, 0.004, 0.008, 0.002, 0.004, 0.004, 0.0, 0.002, 0.658, 0.02, 0.002, 0.0, 0.0, 0.004, 0.01, 0.002, 0.006, 0.002, 0.002, 0.002, 0.006, 0.0, 0.008, 0.01, 0.004, 0.002, 0.002, 0.008, 0.062, 0.014, 0.02, 0.014, 0.0, 0.0, 0.002, 0.0, 0.0, 0.006, 0.002, 0.0, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
18,18,"[0.002, 0.006, 0.0, 0.022, 0.0, 0.024, 0.008, 0.006, 0.014, 0.0, 0.0, 0.006, 0.002, 0.0, 0.0, 0.008, 0.002, 0.002, 0.74, 0.008, 0.002, 0.0, 0.0, 0.0, 0.006, 0.0, 0.004, 0.004, 0.0, 0.0, 0.002, 0.0, 0.004, 0.022, 0.002, 0.0, 0.008, 0.0, 0.022, 0.004, 0.04, 0.016, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004, 0.002, 0.0, 0.0, 0.004, 0.0, 0.002, 0.0, 0.0, 0.0]"
18,18,"[0.01, 0.016, 0.002, 0.004, 0.004, 0.036, 0.004, 0.102, 0.002, 0.0, 0.01, 0.0, 0.052, 0.0, 0.004, 0.004, 0.01, 0.0, 0.068, 0.072, 0.012, 0.014, 0.004, 0.01, 0.03, 0.02, 0.04, 0.004, 0.004, 0.016, 0.028, 0.016, 0.05, 0.014, 0.016, 0.014, 0.0, 0.02, 0.032, 0.038, 0.006, 0.006, 0.008, 0.006, 0.026, 0.0, 0.026, 0.036, 0.004, 0.006, 0.024, 0.012, 0.006, 0.004, 0.016, 0.002, 0.002, 0.006, 0.016, 0.006]"
18,18,"[0.012, 0.03, 0.024, 0.01, 0.002, 0.022, 0.014, 0.002, 0.0, 0.0, 0.002, 0.004, 0.002, 0.008, 0.004, 0.012, 0.0, 0.002, 0.674, 0.014, 0.008, 0.0, 0.0, 0.016, 0.014, 0.0, 0.002, 0.002, 0.0, 0.0, 0.006, 0.0, 0.014, 0.006, 0.004, 0.0, 0.02, 0.004, 0.042, 0.004, 0.01, 0.004, 0.0, 0.0, 0.002, 0.002, 0.0, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
18,7,"[0.004, 0.002, 0.002, 0.004, 0.0, 0.032, 0.01, 0.0, 0.002, 0.0, 0.0, 0.004, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.854, 0.004, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004, 0.0, 0.004, 0.012, 0.002, 0.0, 0.006, 0.0, 0.024, 0.004, 0.01, 0.006, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.0]"
18,47,"[0.024, 0.008, 0.0, 0.01, 0.0, 0.046, 0.0, 0.01, 0.03, 0.002, 0.0, 0.012, 0.01, 0.0, 0.0, 0.0, 0.012, 0.014, 0.194, 0.078, 0.022, 0.0, 0.0, 0.042, 0.042, 0.004, 0.022, 0.012, 0.004, 0.002, 0.014, 0.022, 0.024, 0.024, 0.002, 0.02, 0.002, 0.016, 0.02, 0.034, 0.022, 0.014, 0.014, 0.006, 0.018, 0.0, 0.002, 0.028, 0.004, 0.0, 0.03, 0.024, 0.01, 0.002, 0.024, 0.006, 0.01, 0.0, 0.004, 0.004]"
18,17,"[0.028, 0.006, 0.0, 0.012, 0.0, 0.02, 0.004, 0.002, 0.008, 0.0, 0.002, 0.032, 0.018, 0.0, 0.012, 0.004, 0.0, 0.002, 0.532, 0.016, 0.0, 0.0, 0.0, 0.004, 0.002, 0.0, 0.01, 0.0, 0.0, 0.006, 0.006, 0.002, 0.01, 0.01, 0.014, 0.0, 0.022, 0.024, 0.108, 0.012, 0.01, 0.016, 0.0, 0.0, 0.004, 0.0, 0.0, 0.024, 0.002, 0.0, 0.004, 0.0, 0.002, 0.0, 0.006, 0.0, 0.0, 0.0, 0.004, 0.0]"
18,51,"[0.002, 0.004, 0.0, 0.006, 0.0, 0.056, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.862, 0.008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.006, 0.002, 0.0, 0.006, 0.002, 0.008, 0.0, 0.01, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.0, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
18,18,"[0.024, 0.004, 0.002, 0.006, 0.004, 0.078, 0.016, 0.01, 0.006, 0.0, 0.004, 0.004, 0.002, 0.002, 0.022, 0.002, 0.002, 0.002, 0.464, 0.02, 0.0, 0.0, 0.0, 0.016, 0.008, 0.0, 0.022, 0.0, 0.0, 0.0, 0.008, 0.002, 0.018, 0.022, 0.006, 0.0, 0.028, 0.014, 0.072, 0.038, 0.022, 0.018, 0.0, 0.002, 0.006, 0.0, 0.0, 0.006, 0.002, 0.002, 0.006, 0.0, 0.0, 0.0, 0.002, 0.0, 0.004, 0.0, 0.0, 0.002]"
18,47,"[0.002, 0.002, 0.0, 0.008, 0.0, 0.048, 0.01, 0.002, 0.002, 0.0, 0.0, 0.01, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.764, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.002, 0.004, 0.002, 0.002, 0.012, 0.006, 0.084, 0.0, 0.012, 0.006, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
18,42,"[0.02, 0.008, 0.0, 0.008, 0.002, 0.058, 0.0, 0.01, 0.008, 0.0, 0.006, 0.006, 0.044, 0.0, 0.004, 0.008, 0.022, 0.0, 0.066, 0.06, 0.008, 0.004, 0.0, 0.032, 0.04, 0.006, 0.032, 0.0, 0.004, 0.0, 0.018, 0.02, 0.036, 0.034, 0.028, 0.014, 0.014, 0.048, 0.036, 0.032, 0.048, 0.002, 0.0, 0.024, 0.016, 0.0, 0.006, 0.058, 0.02, 0.0, 0.022, 0.008, 0.006, 0.0, 0.028, 0.002, 0.004, 0.002, 0.018, 0.0]"
18,18,"[0.016, 0.02, 0.006, 0.012, 0.002, 0.016, 0.018, 0.008, 0.008, 0.0, 0.004, 0.006, 0.012, 0.002, 0.008, 0.008, 0.0, 0.01, 0.602, 0.034, 0.002, 0.0, 0.0, 0.004, 0.006, 0.0, 0.004, 0.002, 0.0, 0.0, 0.01, 0.0, 0.012, 0.01, 0.002, 0.002, 0.01, 0.004, 0.062, 0.008, 0.006, 0.026, 0.0, 0.0, 0.008, 0.0, 0.0, 0.004, 0.002, 0.0, 0.022, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.0]"
18,38,"[0.014, 0.058, 0.022, 0.004, 0.002, 0.02, 0.008, 0.006, 0.004, 0.002, 0.0, 0.0, 0.004, 0.0, 0.002, 0.008, 0.0, 0.002, 0.508, 0.104, 0.008, 0.0, 0.0, 0.01, 0.022, 0.0, 0.01, 0.002, 0.0, 0.0, 0.022, 0.0, 0.016, 0.016, 0.004, 0.0, 0.016, 0.0, 0.048, 0.006, 0.012, 0.016, 0.0, 0.0, 0.01, 0.0, 0.0, 0.004, 0.004, 0.0, 0.006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
18,48,"[0.006, 0.006, 0.0, 0.004, 0.0, 0.038, 0.002, 0.006, 0.016, 0.0, 0.002, 0.012, 0.004, 0.0, 0.0, 0.002, 0.004, 0.0, 0.496, 0.022, 0.004, 0.0, 0.0, 0.002, 0.008, 0.0, 0.004, 0.002, 0.006, 0.0, 0.012, 0.004, 0.014, 0.02, 0.004, 0.006, 0.012, 0.016, 0.108, 0.046, 0.02, 0.016, 0.0, 0.0, 0.018, 0.0, 0.002, 0.03, 0.0, 0.0, 0.014, 0.004, 0.0, 0.0, 0.004, 0.0, 0.002, 0.002, 0.0, 0.0]"
18,48,"[0.002, 0.002, 0.002, 0.004, 0.0, 0.02, 0.008, 0.0, 0.002, 0.0, 0.0, 0.006, 0.0, 0.002, 0.006, 0.004, 0.0, 0.0, 0.856, 0.006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.004, 0.0, 0.0, 0.002, 0.002, 0.0, 0.008, 0.002, 0.024, 0.002, 0.01, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
18,11,"[0.08, 0.018, 0.0, 0.054, 0.0, 0.018, 0.016, 0.002, 0.004, 0.0, 0.002, 0.0, 0.004, 0.002, 0.006, 0.014, 0.0, 0.004, 0.202, 0.058, 0.008, 0.0, 0.002, 0.016, 0.042, 0.0, 0.014, 0.0, 0.0, 0.0, 0.02, 0.002, 0.026, 0.04, 0.01, 0.002, 0.03, 0.012, 0.066, 0.1, 0.012, 0.004, 0.004, 0.002, 0.006, 0.0, 0.014, 0.01, 0.004, 0.0, 0.03, 0.002, 0.002, 0.004, 0.002, 0.0, 0.002, 0.0, 0.028, 0.0]"
18,44,"[0.006, 0.0, 0.0, 0.01, 0.0, 0.056, 0.004, 0.0, 0.016, 0.0, 0.0, 0.012, 0.002, 0.002, 0.0, 0.002, 0.0, 0.0, 0.61, 0.01, 0.0, 0.0, 0.002, 0.004, 0.02, 0.0, 0.004, 0.002, 0.002, 0.0, 0.0, 0.0, 0.01, 0.002, 0.006, 0.008, 0.014, 0.008, 0.07, 0.016, 0.034, 0.016, 0.0, 0.0, 0.008, 0.0, 0.0, 0.008, 0.002, 0.0, 0.024, 0.002, 0.0, 0.0, 0.002, 0.0, 0.006, 0.0, 0.0, 0.0]"
18,9,"[0.002, 0.002, 0.004, 0.016, 0.0, 0.02, 0.036, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.004, 0.002, 0.0, 0.002, 0.824, 0.006, 0.0, 0.0, 0.0, 0.004, 0.002, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.002, 0.002, 0.0, 0.0, 0.022, 0.0, 0.024, 0.0, 0.004, 0.01, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
